ID	06h_1	06h_2	06h_3	06h_4	12h_5	12h_6	12h_7	12h_8	18h_9	18h_10	18h_11	24h_12	24h_13	24h_14	48h_15	48h_16	48h_17	48h_18	72h_19	72h_20	72h_21	72h_22	96h_23	96h_24	96h_25	96h_26
P26599	22.016611747264538	22.36847140798033	22.576856102350078	21.86209176743548	21.53654088572574	22.19776112360386	22.071454805156073	21.708293167847344	21.555602630926572	22.046299174185506	22.269733186954614	22.330673327276887	22.583934991406608	21.9951370444683	22.185370329006272	21.570911056479524	22.04443032080831	22.459741175774678	22.20851648693728	22.0751511347923	21.68032961948017	21.541547917143777	22.097691164684065	22.663554507717073	22.20128191275043	22.265582448398206
P26640	21.152896226741216	21.67993653905783	20.45196202204305	20.992363349243426	22.296991247051473	17.466274706277098	21.78945754384494	20.444554565521475	21.865458489383922	21.319742660397566	22.384893977219452	22.58711403471669	21.212713966136654	22.89175745012689	21.806744700387988	22.37248650255484	22.519493090018095	22.54407967808541	23.052611341528234	22.428021022066133	20.645312474700855	20.968543134496077	20.901422505649766	22.793756023865846	23.371648355020728	23.139918657167115
P26641	20.881419444383674	20.6820352481863	22.060936237867836	20.625346650922644	20.657235778059434	20.649453199925006	20.872675527554726	20.76450113056015	20.62276479021537	19.781583431232914	20.941360138758245	20.804751889374064	20.603878039132447	20.752676069495557	20.837842227820573	20.800136769784093	20.071679208132768	20.789257841698827	20.65768676088981	20.62430946376175	21.157507047030027	20.690150787767653	20.731193762897032	20.932358747479476	20.8735088496495	20.911800936041697
P26885	22.15388397847646	21.73803892043361	22.211437292069416	22.619667259328374	24.088598347316548	22.09243295702223	22.892735718464156	22.85571935269754	22.999707708571247	22.632214908397135	22.078242818024293	23.013470219856114	19.549202714201762	22.378491139285828	22.000878820701566	21.57581209019629	21.928881191386196	21.498673549917	21.842115143108188	21.712731871922422	21.65072339201985	19.37011285806554	21.669053961933187	21.901822918339555	21.984074748994125	21.896067074039156
P27105	22.019969200434367	21.066365250044814	20.813609781575607	21.46861173253663	21.254464408203514	21.00184561593558	21.009910868684358	20.354395790683117	21.616733407624384	21.22466663846899	21.79000187062027	21.430473668999745	20.90718265267933	21.70527982111606	21.5299403162714	19.7332797293797	22.705906370406638	20.271192722446827	20.796546939667362	19.722361553963786	21.753230337914065	19.79239883270334	20.20555869995741	23.823264921098314	23.46388752600971	19.945558769050344
P27144	20.486309436323353	20.501544728289936	20.775239237544046	20.969515478140913	20.739996853837116	20.946043150853903	17.140977084835562	20.855503612485535	21.423128644260526	21.693623617326384	19.70089142008077	20.59449146724962	20.767292846134193	20.323614623132826	19.99371911332439	20.35271616326806	20.663758527344545	20.278792332894703	20.651981314291497	20.731289410033796	20.275917790450695	20.47298221452854	20.523806998839333	19.776451205578947	19.569842562184604	19.700900478222582
P27169	18.533528589215692	20.64648328971243	22.243534572684272	21.15025263895024	22.713010364847815	20.729037094179173	21.979928812410275	21.39562399853525	21.291931082087487	21.115153135900307	20.767031717704366	20.49363915853238	21.06219146700312	20.91128372993038	22.9497021466074	21.1233454941313	21.180257392035617	20.912088318624207	21.436813807590614	21.04446543289144	21.22791241318219	21.234458639751725	21.08837705337662	21.418198697704213	20.40499928143173	21.20860607630385
P27338	21.69437102542156	20.458567467878947	22.069264174554252	22.23511408064924	21.3113531258506	20.34992587269792	21.370809579530707	21.06890281788662	21.696920609942214	19.787695060912597	21.139026071703437	22.164400870182245	20.97891592282359	21.918612458475177	21.8174333174192	22.00781691835555	21.703567991755488	21.736038333202515	21.398476298129285	20.81146267053	22.00191908409421	21.421570688030943	22.513051606309187	22.42789566100381	20.19691346748839	21.61265474362791
P27348	22.702746839940062	21.2464564687922	21.36478405089686	20.339605426764678	21.828013384863926	20.784110046530575	22.48821348041689	21.51650551281422	21.416835017518064	20.142350907136194	22.108916022212806	21.252683229734178	18.730822999075578	21.28445016717949	22.59424525188035	20.528003859153532	21.3730029284547	21.81677091931293	21.598775849191238	21.07626072692004	20.206084831774653	21.18816085549206	21.529176005371195	22.53003187271794	21.993104059386894	19.975445561880193
P27448	21.811128186313656	21.82178403186218	21.816149317948934	21.81941292519446	21.817259132873286	21.79978015993363	21.824328476291104	21.81862058255589	21.816263386381777	21.820233941682755	21.82313273739668	21.81952811118328	21.859015183500993	21.820738926916814	21.822754290057514	21.82352478174645	21.819187983874887	21.823207897629707	21.820019185923744	21.821770974231075	21.82106545721461	21.823044206049552	21.8241284838882	21.8258173167311	21.8254768759397	21.823636556285233
P27695	21.980752758424455	22.884041360242964	21.574243931877632	22.3827428477546	21.837054240864674	22.25613084439073	22.175994049738524	21.958724045004452	21.984586307036192	21.401745034113766	22.23629174801722	21.424823220380848	21.526068267238472	21.022802139402376	22.050440943881625	21.901798344226904	21.612260067146785	22.563697134725427	21.81231972549721	22.4561947283036	21.92646716347939	20.074414938506536	21.727837309892386	20.9500487812345	22.570896775006947	21.923267915803542
P27797	22.49792717879251	21.899789606966014	22.187060116605437	22.294095577220766	22.301017045174543	22.643033819019262	23.718295653851275	22.42045107547353	22.952153342039907	22.29734833939261	23.750244616375735	22.414102226961354	22.015575883236657	21.834038497483675	22.608362250091766	22.63711355770326	22.707106942244618	21.34495050953649	21.37481178688426	21.615056675756982	22.081284861191623	20.388763822238708	21.322159624873862	22.30573867920974	23.213971337683958	23.243393837378292
P27816	24.301600000014336	24.919994906307167	24.39363516707798	24.44378898177247	24.88573254621704	24.53048245191177	21.44689245065892	24.49959931156791	25.00781501312226	24.37008921470056	22.783444929447917	24.434484155550297	24.607241441531272	24.768859452500568	23.105037559156866	25.041851914260086	24.04815156274608	24.215749992162298	24.00061993908754	24.94702828305131	24.91724184821511	24.975750850214926	24.492254873794206	22.52153581666324	22.055959929046697	22.517384207626932
P27824	24.0264700147506	23.011401021491697	23.131561314477842	23.1372412212354	23.049647471605848	23.470834802685484	24.986271774503475	23.16634776227703	23.856069834238394	23.221942607155007	25.082085740201983	23.276836973285043	23.403111628840712	23.776620138727544	24.666215448297212	23.81590413553966	23.736671576759115	23.493488128852555	22.88434924419895	22.966985469774073	24.054507663672798	23.644078820717073	23.023683107530278	25.419634973698372	24.940058975646586	24.59663323551888
P28065	22.510201287893615	22.013803433455966	23.548346810166485	22.45284105167892	22.253375248911407	22.313049579528414	22.320332416237743	21.834760058347403	23.324798350454778	22.16817241489151	22.45317876892228	21.949514439169604	22.01479959175137	22.28194342955005	22.148591235786686	22.219776606592973	21.960392836077304	22.210167413412716	21.76638058189649	22.238760858407854	22.80003966962633	22.184611021330664	22.321583193503173	22.44470200178137	22.403812833769056	22.41780474162093
P28066	20.973437079332655	20.608826797103276	22.26849197351265	20.918759495869814	21.091584008608816	20.861051813314152	21.327130951802342	19.594349622127964	21.208539915362532	20.67243891247798	21.47123485366515	21.502595267729177	20.33767434211503	20.572326332874287	20.89914144612188	19.768405258031645	20.4514680686126	20.254813977654127	20.69180209579919	20.462443016802577	20.27084228067139	19.32144414072048	19.98244946085799	20.67982872780375	20.535546321141148	20.057989917724193
P28070	21.38441842063775	20.882369133658656	22.057244144462278	22.55497588842116	23.132936542502478	22.01000550340431	20.74108177008846	21.33014962414443	22.16338745220403	22.372709365240638	19.694534395990768	21.416322496107767	21.95668006638492	20.769422836412392	20.243923228777646	20.995396941854427	21.184638005835133	20.32128096618305	21.846695996146533	21.457661670900897	21.493201687755757	21.953181758747096	20.741829112682417	20.131888777209543	18.965874002231924	19.179883729129592
P28072	24.41962426787864	23.886271079484903	24.976887498992728	24.97292812711055	24.811229917576384	24.554551596229327	23.836036285341702	25.227200670069767	24.91110596315943	25.394953880003577	23.354921888809333	25.063076279540567	24.866923295326636	24.02364346548583	23.83933126385667	24.557930340229884	24.583802105570204	24.78583105396609	25.310642645068338	24.645241252064856	24.362583988594317	24.60824468005056	24.437889861218206	22.813143227114296	23.33408544298365	22.595674210068843
P28288	17.206332266696478	18.740722725016358	19.84226530419651	19.85465224735185	20.017937956739015	19.63288213018827	21.29549559872761	19.653549131642382	20.06699066656048	19.919639392819146	21.263550223214413	20.32076503103897	19.768836970299276	21.451727647456394	21.228467074157088	22.698053708411383	20.340620188103532	20.891746961789746	20.35465871183694	20.425005485303547	20.78576580906456	20.483012848377147	20.70683849192744	22.32470272527162	21.406801773897186	20.666714131484653
P28289	22.59144896295023	21.568591909402155	21.52912094901883	22.366207251113238	23.642254771419406	20.924954332034208	23.852603515106804	21.941642635239376	22.82101768909281	20.84827194789934	22.70868979260928	22.359347589544328	20.09543800412399	22.88244049020701	22.568095705399724	22.358013499314065	23.176122088323364	22.17680348472923	21.889035461032705	22.397457426491847	20.73904669086697	20.62550926513953	22.307880587578573	22.609646530821323	22.58741122572498	23.14617125612061
P28290	21.13083563843152	21.151757771675722	20.462284937685755	21.18716413785317	21.206722185333437	21.673406582124358	21.085346667911217	21.883177929437277	20.538677596510844	21.39528136581568	21.02906222690657	21.03111303493992	21.895677335272758	21.042526203251967	20.970158265450653	20.957927332433975	20.925195644771506	20.959715719580274	21.136697111536684	21.12382090695128	20.374902560055602	20.99800618404346	20.9868688691792	21.00610135899243	20.95322430605501	21.021795266817495
P28331	23.419710404497643	21.134794542803455	21.779354907649335	21.185420044698077	22.109605407773614	21.430251064527805	23.970210583749186	21.37035594799178	21.463126744053017	20.836272270844827	23.992968991910367	22.1708378242762	19.615667010580886	20.419265713631184	24.26837130149213	22.035098814903417	21.067452937633764	21.416408402156268	21.203902233711865	20.89527278909651	23.400223481312217	21.60509586953261	22.28325375160614	21.384633806785665	22.044162378118806	23.47881794279884
P28332	21.405787411868268	18.836708115014275	23.411444196826224	22.91844543105993	22.661976959772552	21.614006405124556	22.155728661140962	21.184473962959242	22.12688625136034	22.16705203755788	22.898878183190906	24.47256103768468	21.446726623064414	21.087132340634362	23.44471636827452	22.931393616331853	22.21088025991902	22.31642717296114	23.63510078475985	20.91206598101342	21.580137066317683	21.094719871447495	23.100418032348816	20.80175941280062	23.571123488041348	22.792996610444177
P28799	22.43623969171016	21.58828428229612	20.674371357461023	21.625897591180312	21.424976278592407	21.70228335277332	21.576195598918453	21.17115786414422	22.61053218653192	20.964160018900294	21.54719078779037	22.140792906522368	21.97058552544732	22.002194651589168	21.285087574008443	21.46047001910982	21.722532474189844	21.500848086797888	21.573245169515342	21.587490780247176	21.823217021376568	21.66630813377355	21.48575268072564	21.269388379407147	20.32978701690277	20.77462094574843
P28838	23.797004288153353	22.60254235730953	23.839013548020688	23.150998717464695	22.74314216415873	22.345763278127556	22.569123958741454	23.03999393211581	24.239659542198716	22.92143314499381	23.920299087506777	23.80612511513903	22.780052800102318	23.842574348387195	23.44203757222282	23.246695303491602	22.618526695455113	23.20011445622332	23.572406566020142	22.09443323951492	23.64537703352959	23.30389838240911	22.888990721642635	22.82310145241223	22.677690080667215	23.293848883940065
P28845	21.95692899303226	19.525792466616938	21.403769928711256	20.701711888681032	22.269896451784966	21.31417068866522	24.335022785021795	20.575560782302098	21.227086550470535	21.284294622362957	24.395425899800625	21.649814160073348	18.70211430581341	22.946136794707392	26.1249013265378	25.48801432843806	21.0974509132165	23.250461270830968	21.596330267199306	21.832499545487426	23.42745940016958	22.118824479448225	22.895299940110746	26.569706840913327	23.92061247468162	24.927441367168484
P29144	20.4716429876086	20.495430746729344	20.645465239386308	21.905921944737372	21.43948460969352	20.595365620549753	21.339066707993144	20.303835578795937	21.111912733604488	20.322821534505216	19.778885949844852	21.030797064661314	20.85815463937044	20.85795764004186	21.33525347790085	21.082434873596423	20.987062177427173	21.117010336067942	20.96134996019832	20.929671598392428	22.149069871932852	20.82258061367876	21.056632399147055	21.16647132312968	21.228798645900653	21.417202998754632
P29401	21.345880598449668	21.4891812494927	21.081019353238915	20.298556751971034	21.080142329465637	20.748054274827158	18.870444627894567	20.345305492361955	21.44896667246354	20.104529676340096	21.529573590210646	21.453684733980534	20.676541739018027	21.133274238120492	21.81998309952882	21.44879774943141	20.765177650862814	21.328020455388938	21.62751865725619	21.006620858113983	21.0252471652515	21.01182874172952	21.1344632353464	22.215201623391458	21.79026468851707	21.764394734718167
P29536	19.813201611749953	18.937178575948156	19.33610456678196	19.81165740723535	20.028327934620872	19.632649992782913	18.90348412114295	17.84802392814483	19.677735263585568	19.572387483482714	19.09347264080457	19.64316507838935	20.87143508897934	19.221135113479633	18.72949412002762	18.610480546090027	19.86461039934527	17.58925853466468	19.90124722897627	19.55605482215014	18.57345440941301	19.643482981934817	20.269669143002833	18.89215379551607	18.51923891163957	18.509311886482955
P29590	23.49892291348194	23.37780611993318	24.0608489014917	23.453181001118406	23.61438457004754	22.353302111793102	23.906958044545206	23.415666207054706	24.894138462546767	23.49052524545583	23.174131882636466	23.639150196474038	22.91415920657147	23.468119767730364	23.270195496092906	23.32681869249682	23.432433716115366	23.35486100739483	23.45594972044164	23.401864421659365	23.407470238178092	23.358724855856508	23.272739849024084	23.202489644112415	22.393238799662644	23.298451219371305
P29692	24.693357859808604	23.230052596207692	23.329295899032314	23.27524438619951	23.473749778716346	23.94219848372449	25.983833114800554	22.719474365642924	23.431852634008262	23.2793475010699	25.731131119528232	23.640506385639686	24.210318698669738	24.25720045850595	25.835431999775682	24.512795641010804	24.53398988522585	23.851256612560903	24.003956507165146	23.080933178997647	24.034465561763124	24.12651292988954	23.44772171567274	25.75138624810529	26.19835874895367	25.911758594548303
P29966	24.689408213620034	24.772474233867193	24.67580596461068	25.05219736643908	24.413819082460925	25.042834203593017	24.201112260533904	25.030716296347745	25.309950392702294	25.225059480167378	25.144030589111868	24.72335809454999	24.595984869334103	25.775088796509724	24.5581065286646	25.58519062123482	25.85790807293664	23.981270027386937	25.224885218732148	25.504460780799043	24.067984476091652	24.563726974418678	25.331932430111202	25.18775786059706	24.029170567073656	24.477256148561295
P30038	22.978534362088276	21.81981710392516	22.496672648425704	22.41690650621726	22.64259105846891	22.37251014981247	25.080326916638402	22.848037354260793	22.759327952799545	22.23206579266509	24.140471322269093	22.015880150010133	22.115528239492335	22.81723094530698	22.96389704998619	23.271828040399424	22.075611757794167	22.521166495887673	22.30317871912166	22.157263966090234	23.174216073171745	22.486299236370783	22.43403518406375	24.263086111162373	23.108277906831496	23.628491104341357
P30039	22.212428620444975	20.0045634395239	22.111350729531118	23.24369607499448	22.55094633883785	21.67613506285585	21.033525815281134	22.266645448211086	21.85306151482654	22.64476061466518	21.183114426119307	22.971353702434907	20.955302010911026	21.217185007657953	21.473879411094657	21.518786867498008	21.330469060686696	22.10153735423309	22.237439881653188	21.682142370379175	21.88109681187442	21.967321862271184	21.64036635035582	20.734928949658887	21.45536158419085	21.80820969370656
P30040	24.362554151257047	24.105808237413203	24.57334194755252	25.772528816297587	25.218869933383477	25.520606398724947	26.11736831263382	25.944863505459296	25.59855129888987	26.347923215708388	25.349723545067192	26.27386325082301	25.462197618611036	25.94510805981423	25.353044007386075	25.715434646622708	25.93525237632575	25.4799913036834	25.769617594987984	25.625175522355526	25.758556436590418	25.379116988185974	25.39987476159982	24.845609083640824	24.72056159847525	25.43740102004937
P30041	22.562231377366924	21.95169595032845	24.3143149668173	23.63186989863111	23.408668183914425	22.288906760971063	22.99980750893249	22.922299606968767	22.73926919609217	23.133104550025692	22.58763639607716	23.613411881664593	22.28885572281567	22.668816412092742	22.40225303667918	21.30329235160332	23.794292896617108	22.415162116709247	22.5539223867767	22.32017836788532	22.758839827562568	20.69250629734893	22.10368518280996	22.03245621447806	22.36834559816455	22.883670419670764
P30043	21.967630260552127	21.60869459311957	22.540741396301705	22.42910213583209	22.334312391073013	22.96501727734577	24.832264653621667	24.37615791598466	21.579362358420443	22.966489482574808	24.826336208695942	19.978972796229957	22.713150724048297	18.564482514997202	25.07581715905117	23.831911718178223	22.384987361842917	20.99561885318741	22.214053812195626	23.21347065735592	21.575595841074048	22.866828296240765	21.824761002450266	23.977318661535477	24.896661940036797	24.49309606927244
P30044	23.154232595253117	23.50947736543352	24.274293875817026	24.240065698032602	23.461113802210342	23.79063265148713	21.611123458348644	23.99048507826142	23.873743095383347	23.914521343116387	22.4984703853207	23.924804129001487	23.54950527279283	21.820850241034943	21.96375390528066	22.376110665751817	23.820183631269526	21.127448318574658	22.428426337542746	22.901496057101973	23.71712363041012	23.907397577670658	22.684131733308902	21.028630093657796	20.812867270996954	20.695393330452518
P30046	25.706487447884676	25.75838170901844	27.058444587831513	26.82651826831266	25.142762394482396	24.797080693394694	23.508149290503816	25.265024729354572	26.87396453445703	26.61732132201089	23.780891756277008	25.107272010444664	24.716801386579704	23.40321841288797	23.84249610597309	22.697610651176305	25.83803327178474	25.079145167705036	26.581620640791645	24.81377916562665	25.246575366664953	22.906405231814947	22.79252942012333	22.77490674136537	22.644815363771865	22.818333706721738
P30048	22.705293621648032	22.045081600939824	23.587446990186415	23.471454888120647	21.998551565675545	23.593690127632584	23.611071333843658	23.62155690196631	23.366846214946644	22.681007339365966	22.86481921214382	23.280283256511723	23.138786504572757	22.517332343704346	23.149009469093375	22.27229161422509	23.504936152454345	22.484801554761827	22.234186814523724	22.01725993928293	23.597077283362214	21.397158696478154	23.04504895942796	23.184607965002066	23.091418435506693	22.02283742382425
P30049	26.246858211560582	25.940940322839392	25.944477433342474	26.54932440801052	26.849333819406322	27.672330924171963	26.77255600888115	27.239149276460186	27.4053655641	26.483272894694913	26.357172674693132	24.90385911157265	26.86689076575376	23.969475542708196	26.813188311976496	26.53011826893598	26.47582221961727	25.20641970757132	25.906261884163843	26.08417161754039	27.8032059065415	27.439477723242643	26.01124481843772	26.40756275510533	26.435775850916617	26.640036412925333
P30050	23.54912880500093	22.647042272894463	24.030865690921342	22.878621748576236	22.25037594833516	21.302744029633573	20.885488428530703	20.815463113727517	23.10244122977114	21.403548064314876	21.540626141187403	22.043222028977656	21.958140922788438	22.1413861430384	22.36632341860867	21.779036895267573	22.2986105041797	21.59065816057303	21.75082622381048	21.542190290039457	23.033558196033322	21.914269587368576	22.397218541836857	22.187774922954333	21.271110789728617	21.403573866503898
P30084	22.485159341121104	22.444136368451716	23.471625857529375	23.478083969396558	22.763640759324076	22.6836935815879	24.479800669198283	23.5263896491132	23.36487966350172	22.63957034455598	23.614784253938403	22.559566641519865	22.45747537237485	21.403908282381032	23.529382852928748	22.102085942495517	22.93450759536821	21.79712712241024	21.622361275522287	21.879352746212682	22.901099303902377	21.259045694948558	23.052810694243224	22.891593816214268	22.91552044526066	22.9347074455736
P30085	22.186582973998664	22.104599852346894	23.46442264316519	22.948761959550943	22.928010246820428	22.32782881783717	22.61900410164763	21.780516326313986	23.12486705032161	22.638208560780388	21.405225697977773	23.492782329372528	23.18128233246064	22.526210892795945	21.81239016100032	19.950201792768134	22.6718896449376	21.025172728182326	20.976548262069485	23.878627372646783	21.964842520392864	20.96361887570208	21.330208940984964	22.16990037254486	21.597417855559087	21.875474722634884
P30086	26.112928427867764	25.447893533814025	26.51150676013024	27.30430616124265	26.590059255512223	26.1646762840583	24.571899291034345	25.26781822597765	26.907612370680162	26.61566588604289	24.53378046601006	27.10440318131079	26.316906476653088	25.13009891981355	24.417294771604208	24.82688342901484	26.272278401768908	25.653813232267623	26.32876767919977	25.941736179478255	25.91913346578564	25.981688074680587	25.65642838080465	22.910278477932856	24.13052020267752	23.87667521745354
P30101	24.954300143272178	23.98866774693792	23.76978351307368	24.19728504086737	24.22562922427192	24.75617453578747	25.210947477809224	24.169366386123357	24.81609620903929	24.489077877196845	26.49241694507086	24.209090265043695	24.429469348942767	25.039485960270564	25.48187042483687	23.9101761212365	24.367994178617963	23.567023685786648	23.83967738255345	23.755145266244455	24.33645124187478	23.99015220867532	23.365300865438606	25.066549616715434	25.180828788643826	25.013858429984474
P30153	21.930311304929262	20.131131221600114	21.957353558187137	21.138509464279636	21.06515715662972	21.10268431811529	21.758086012273033	21.09424710437832	21.10621963209215	20.996360908485567	23.12398734192519	21.375324577801848	21.18129499123177	21.438958827329444	22.4923571305865	21.99961646012941	19.957601079464254	21.98931252470948	21.130701676963398	21.241345787917002	20.777667233850547	20.90080674543347	21.162804372785825	22.69757981510017	22.87947052428509	21.96688477971599
P30419	23.138526174200123	24.147324974694982	22.893445683826723	22.849835610896932	23.02343562860924	22.736612311146526	22.72484817528592	22.620947847362924	22.761582055596918	23.632344588009442	21.472131206315286	23.527095343338733	22.17082856437137	23.570916457404667	23.680641423434025	23.560854657178545	22.731712579065867	23.85614923060686	23.321842938876536	23.446217411712304	24.112340450533527	22.3227744378044	23.91794878229116	21.361935640175624	22.962258369262827	23.071339112602736
P30519	25.223423529956793	24.762198419943182	22.155067812515703	23.815077559165097	24.376337480229115	24.039928400377097	23.934465884092447	23.9900364484125	23.959385762822844	23.974526366192496	24.28789437614519	23.814147323958135	24.089528857191635	25.30481066420766	23.262103568822173	23.975633656682867	23.9490232917531	25.597409871548475	23.839387680876456	22.973624630954987	24.077818158400866	24.16500824243209	23.333024849397997	23.218207519748695	23.66683607624411	23.852376645002924
P30533	23.01245693794374	23.510346620321528	22.1101300674123	23.135982591248514	22.935751051075428	23.98626031784741	23.199858014016986	23.85575672088436	23.331684525995275	24.005139554973155	23.610399044303545	23.146407955938688	24.048636351243495	23.621480615825956	23.001091483535422	23.040836434058814	23.97361220469569	23.683111850258047	23.126278312562317	23.497826419581905	23.595137083144003	23.7839124421974	22.198378206431716	22.906126142995994	21.70277922998921	22.54476725452041
P30566	21.79125392383979	21.71134428394837	21.688005358386878	21.744576072716804	21.665635487138367	21.734521700457698	21.353749362076492	21.688328376491203	21.676981931814783	21.734037173301207	21.85900957379398	21.745222108925464	21.711828811104862	21.756407044549714	21.755276481184573	21.664827941877547	21.65364300625329	21.790284869526808	21.69919029401113	21.67633589560613	21.709890702478898	21.711021265844042	21.721560165259643	22.488393829718376	21.337598456860135	21.777807861485247
P30613	19.016504617644273	20.07760586200791	22.446235975795013	22.28318388778417	20.048523374043207	20.378079737315918	19.67663402699725	21.695373352867765	19.890985227365896	20.590758233148982	19.58474103544394	21.146340853638993	20.325452616636916	17.954985502620747	19.666460962471437	19.542596088185345	20.225290661376338	19.679311345366568	19.967224188020786	19.94141343065277	20.590335542541897	19.069168258122268	19.269030787000275	19.76294504600728	19.502389173019463	18.97083906859978
P30622	21.472370891758725	22.71420604876827	22.307428559339087	21.947755299468668	22.574564233665363	22.343632207332178	22.67491971724209	21.775176259366702	22.42312714084459	21.998674410338182	21.438490222229294	21.759073810849106	22.519114374359305	21.800754077519148	22.009641212633202	21.13762990087571	21.896025968225537	21.76132468091721	21.685711938881198	21.455968427913668	21.6719795650646	21.971954543133386	21.714949258776922	21.495610206822363	21.664046088582182	20.91636387122606
P30793	17.573738490030102	18.584800128855843	18.544357663302815	18.5241364305263	18.645463827185385	18.503915197749787	18.908339853280076	18.56457889607933	18.544357663302815	18.56457889607933	19.595861767681594	18.645463827185388	18.483693964973273	18.584800128855843	18.90833985328008	18.605021361632353	18.62524259440887	18.564578896079325	18.60502136163236	18.605021361632357	18.62524259440887	18.62524259440887	18.6656850599619	18.888118620503562	18.92856108605659	18.84767615495053
P30837	20.495154217203655	20.239743021014238	21.01764619651236	20.572230955209058	20.663642444106998	21.553096145422376	23.502632841091724	21.052131383203875	20.579204491976245	20.765438407226007	21.552107508163182	21.543163378780722	20.30560308238327	20.94309723089943	20.881242613818323	22.34986304181895	21.5161951934529	21.175889558454006	20.755906789412208	21.21136368742409	21.20858729005891	20.12149723278837	21.662937178882018	19.720918880867693	21.20986194874886	20.7736662939003
P31040	22.569153612309993	20.34803815728903	22.527701403796158	22.27246329064821	21.894661465634847	21.573166756168206	23.32371844222508	21.967666409540566	22.427281058361597	21.684278944234723	22.55795226757159	22.06212483505706	21.871508577492165	22.221773445070667	23.246925281817216	22.783528730737324	21.58577080335747	22.325559058481776	20.12603825113408	21.14628973894829	22.9760269789708	22.2964251341668	21.61601921225077	22.87122884980478	23.13813767432301	22.91264102459128
P31146	24.796044668784084	24.467762431606204	23.82886263976772	23.498996033249824	23.21203104049442	24.10397021208068	25.41773362492789	24.213294610252824	23.94205502448419	23.758401505930827	26.73537670515844	23.38724198372985	23.778939894041123	25.218815732148467	25.715594796972802	24.088364776620327	24.645529889261976	24.516426350701305	24.457946620375573	24.812870733576318	24.1180148006318	24.539401083585524	24.32114204921363	26.92282991286912	25.741168955338697	25.362422139519225
P31150	21.17179074629812	19.984421831283893	19.90281112499406	20.2474625820139	20.068586866790625	20.667820871793314	19.40799785984027	19.813937343411652	19.87927442560098	19.804503658711123	21.018791327653947	19.910325183753347	21.230533207633698	17.790766693272055	19.338332342745367	19.663188172893506	20.101376181309046	19.651932752724132	18.84113754791946	19.65201417347614	20.068435066737667	19.6801919909352	19.687982879152816	21.30687885629387	20.9897650823038	19.722220909164143
P31153	21.82707994201418	21.94684860677677	22.1648326712996	21.9401092124759	22.585582281070337	21.265020721369208	22.9980764317876	22.565409217295212	21.999284204447104	22.119600379086968	21.69021576764053	22.018904610597314	20.421977517062764	21.78642319271216	22.72813275800125	23.04147657853856	21.586524254222635	23.831356902057227	22.13813238623248	21.575397034416213	21.418781251224598	22.911339582852357	22.37312187731098	22.31927934786906	23.47133139731341	22.263747995459376
P31327	23.75455174799399	22.370740072301068	24.298238269581407	24.02794083523026	24.232697951412092	23.408848016455494	24.58667659334461	24.084925967020933	24.124072512534283	23.976891058269015	25.324458560886903	24.651673115635244	23.047017791820878	22.851852231835213	24.84707949798754	23.649983244645107	24.69220607508521	22.879218101610924	23.125535475052306	23.535607063043663	25.101592238549635	23.524870977221518	23.87068919017791	24.703250300114384	24.475680151288568	24.265338774100073
P31512	21.427313741991696	21.38211117819222	21.435133988342972	21.4984968755707	21.457487811682412	21.452376313880528	21.322869954525178	21.43353215550798	21.434333071925476	21.505399124031282	21.33900536434833	21.438643653309864	21.442954234694252	21.354645857050897	20.55628895694328	21.345223777864618	21.449667565331133	21.433226156211077	21.45397814671552	21.483045300691842	22.009646655759287	21.41438199783853	21.385314843862208	21.301317047603234	21.251803902419375	21.285982554197577
P31513	18.514565044826856	19.792154941164917	21.05238595888911	21.659053632756347	20.260004425901712	19.785016949947806	23.03471132706368	21.129297396612913	19.117564614274517	20.693239513907074	17.584244720035358	21.017158551207245	20.188446597499386	21.713689463698	19.253426346471276	16.441610525614273	20.09760182809063	22.245462376932643	21.242810254672637	20.558897364249837	19.599690539066366	19.767072901880645	20.421188858368637	18.78565328272758	20.702964471950096	19.841782426848745
P31689	22.68224861764032	22.690321982365564	22.063349728010525	22.2508408913762	23.797222377501626	19.98876033676228	24.6839421363483	21.996034488407414	22.366503102264556	21.56780892132325	22.68592586282406	22.32424868307207	20.86551220690248	22.56131664037658	22.643655648865575	22.758406664874986	22.435737432532697	22.694396241195168	21.975480823622657	22.191278520310323	22.617484055999512	22.374743288573544	22.612215646519513	23.056565540198903	24.187622495437363	23.212257497923773
P31930	21.920756588203197	21.053083374866503	22.15925512128065	21.524488595692162	21.450496255654976	20.93488837341908	21.999213529347045	21.273207497640588	21.73368795505144	20.689677309855924	23.167730278381413	22.33553666723965	20.42834024223672	21.437970640391804	23.407770699112074	22.41924007597574	21.86108109204149	22.460654159240402	22.087334686547216	20.35366559560365	23.097145147601932	21.856880139218937	22.716276781089576	24.138381812541326	24.430397819149334	23.229873946527476
P31937	22.126075165684718	21.007708877689847	21.846591035600902	22.083070160984768	20.907989823969274	21.97732701209138	21.10951430751187	22.321540797221616	22.373676474375166	21.854849064521822	21.70650287386131	21.923675956733852	21.774157163170635	21.550636975410022	21.68595059776117	21.55382281494336	21.800178634830417	21.481995865206667	21.466976711029194	21.78972930539163	22.65700030513113	21.40926376579792	21.551862457155778	21.621635364186723	21.316875311407074	21.35240996666316
